txn_id,store_num,business_date,item_desc,sale_amt
998518,885,9/8/2024,16 OZ COFFEE,1.79
1365780,6943,9/8/2024,16 OZ COFFEE,1.89
1300004,926,9/8/2024,16 OZ COFFEE,1.79
998664,885,9/8/2024,16 OZ COFFEE,1.79
1301217,926,9/8/2024,16 OZ COFFEE,1.79
569001,6747,9/8/2024,16 OZ COFFEE,1.79
1365944,6943,9/8/2024,16 OZ COFFEE,1.89
1365770,6943,9/8/2024,16 OZ COFFEE,1.89
1299976,926,9/8/2024,16 OZ COFFEE,1.79
1299705,926,9/8/2024,16 OZ COFFEE,1.79
1391736,6706,9/8/2024,16 OZ COFFEE,3.38
1299714,926,9/8/2024,16 OZ COFFEE,1.79
777328,6875,9/8/2024,16 OZ COFFEE,1.99
1391834,6706,9/8/2024,16 OZ COFFEE,1.69
1365775,6943,9/8/2024,16 OZ COFFEE,1.89
998618,885,9/8/2024,16 OZ COFFEE,1.79
1299958,926,9/8/2024,16 OZ COFFEE,3.58
1365822,6943,9/8/2024,16 OZ COFFEE,1.89
1393308,6706,9/8/2024,16 OZ COFFEE,1.69
874631,6849,9/8/2024,16 OZ COFFEE,1.99
510555,6746,9/8/2024,16 OZ COFFEE,1.89
1365834,6943,9/8/2024,16 OZ COFFEE,1.89
1366304,6943,9/8/2024,16 OZ COFFEE,1.89
1365857,6943,9/8/2024,16 OZ COFFEE,1.89
569029,6747,9/8/2024,16 OZ COFFEE,1.79
510324,6746,9/8/2024,16 OZ COFFEE,1.89
1365854,6943,9/8/2024,16 OZ COFFEE,1.89
998938,885,9/8/2024,16 OZ COFFEE,1.79
362401,6752,9/8/2024,16 OZ COFFEE,1.99
998908,885,9/8/2024,16 OZ COFFEE,1.79
820328,6849,7/30/2024,16 OZ COFFEE,1.79
820039,6849,7/30/2024,16 OZ COFFEE,1.79
1205888,926,7/30/2024,16 OZ COFFEE,1.79
1297124,6943,7/30/2024,16 OZ COFFEE,1.89
532442,6747,7/30/2024,16 OZ COFFEE,1.79
478811,6746,7/30/2024,16 OZ COFFEE,1.89
1108320,6778,7/30/2024,16 OZ COFFEE,1.79
1205790,926,7/30/2024,16 OZ COFFEE,1.79
1296388,6943,7/30/2024,16 OZ COFFEE,3.78
819982,6849,7/30/2024,16 OZ COFFEE,1.79
1296303,6943,7/30/2024,16 OZ COFFEE,1.89
732403,6875,7/30/2024,16 OZ COFFEE,1.99
478718,6746,7/30/2024,16 OZ COFFEE,1.89
1296404,6943,7/30/2024,16 OZ COFFEE,1.89
1296381,6943,7/30/2024,16 OZ COFFEE,1.89
1296273,6943,7/30/2024,16 OZ COFFEE,1.89
1315961,6706,7/30/2024,16 OZ COFFEE,1.69
1205555,926,7/30/2024,16 OZ COFFEE,1.79
1296402,6943,7/30/2024,16 OZ COFFEE,1.89
1296368,6943,7/30/2024,16 OZ COFFEE,1.89
1108258,6778,7/30/2024,16 OZ COFFEE,1.79
819963,6849,7/30/2024,16 OZ COFFEE,1.79
820021,6849,7/30/2024,16 OZ COFFEE,1.79
1205784,926,7/30/2024,16 OZ COFFEE,1.79
821132,6849,7/30/2024,16 OZ COFFEE,1.99
1296182,6943,7/30/2024,16 OZ COFFEE,1.89
1315915,6706,7/30/2024,16 OZ COFFEE,3.38
1296386,6943,7/30/2024,16 OZ COFFEE,1.89
1296226,6943,7/30/2024,16 OZ COFFEE,1.89
1108457,6778,7/30/2024,16 OZ COFFEE,1.79
1205465,926,7/30/2024,16 OZ COFFEE,1.79
820071,6849,7/30/2024,16 OZ COFFEE,1.79
1108694,6778,7/30/2024,16 OZ COFFEE,1.79
1108642,6778,7/30/2024,16 OZ COFFEE,1.79
820010,6849,7/30/2024,16 OZ COFFEE,3.58
1205607,926,7/30/2024,16 OZ COFFEE,1.79
1296288,6943,7/30/2024,16 OZ COFFEE,1.89
1296685,6943,7/30/2024,16 OZ COFFEE,1.89
1108481,6778,7/30/2024,16 OZ COFFEE,1.79
1296282,6943,7/30/2024,16 OZ COFFEE,1.89
1108244,6778,7/30/2024,16 OZ COFFEE,1.79
1297580,6943,7/30/2024,16 OZ COFFEE,1.89
1652942,967,7/30/2024,16 OZ COFFEE,1.79
925809,885,7/30/2024,16 OZ COFFEE,1.79
820169,6849,7/30/2024,16 OZ COFFEE,1.79
532511,6747,7/30/2024,16 OZ COFFEE,1.79
1205972,926,7/30/2024,16 OZ COFFEE,3.58
820236,6849,7/30/2024,16 OZ COFFEE,1.79
820464,6849,7/30/2024,16 OZ COFFEE,1.79
478820,6746,7/30/2024,16 OZ COFFEE,1.89
1296464,6943,7/30/2024,16 OZ COFFEE,1.89
1653395,967,7/30/2024,16 OZ COFFEE,1.79
820383,6849,7/30/2024,16 OZ COFFEE,1.79
1206131,926,7/30/2024,16 OZ COFFEE,1.79
1108316,6778,7/30/2024,16 OZ COFFEE,1.79
820478,6849,7/30/2024,16 OZ COFFEE,1.99
1296167,6943,7/30/2024,16 OZ COFFEE,1.89
1653126,967,7/30/2024,16 OZ COFFEE,1.79
926349,885,7/30/2024,16 OZ COFFEE,1.79
925597,885,7/30/2024,16 OZ COFFEE,1.79
1655557,967,7/30/2024,16 OZ COFFEE,1.79
1108554,6778,7/30/2024,16 OZ COFFEE,1.79
820458,6849,7/30/2024,16 OZ COFFEE,1.79
820645,6849,7/30/2024,16 OZ COFFEE,1.99
1206286,926,7/30/2024,16 OZ COFFEE,1.79
1205521,926,7/30/2024,16 OZ COFFEE,1.79
1296501,6943,7/30/2024,16 OZ COFFEE,1.89
820460,6849,7/30/2024,16 OZ COFFEE,1.79
1296587,6943,7/30/2024,16 OZ COFFEE,1.89
1108281,6778,7/30/2024,16 OZ COFFEE,1.79
532408,6747,7/30/2024,16 OZ COFFEE,1.79
1296268,6943,7/30/2024,16 OZ COFFEE,1.89
1205865,926,7/30/2024,16 OZ COFFEE,1.79
1316198,6706,7/30/2024,16 OZ COFFEE,3.38
1296537,6943,7/30/2024,16 OZ COFFEE,3.78
532436,6747,7/30/2024,16 OZ COFFEE,1.79
820251,6849,7/30/2024,16 OZ COFFEE,1.79
820002,6849,7/30/2024,16 OZ COFFEE,1.79
1296450,6943,7/30/2024,16 OZ COFFEE,1.89
1125965,6778,8/7/2024,16 OZ COFFEE,1.79
830639,6849,8/7/2024,16 OZ COFFEE,1.99
540649,6747,8/7/2024,16 OZ COFFEE,1.79
1225397,926,8/7/2024,16 OZ COFFEE,1.79
540670,6747,8/7/2024,16 OZ COFFEE,1.79
940161,885,8/7/2024,16 OZ COFFEE,1.79
830600,6849,8/7/2024,16 OZ COFFEE,1.99
1126282,6778,8/7/2024,16 OZ COFFEE,1.79
1225632,926,8/7/2024,16 OZ COFFEE,1.79
1125988,6778,8/7/2024,16 OZ COFFEE,1.79
1225757,926,8/7/2024,16 OZ COFFEE,1.79
830665,6849,8/7/2024,16 OZ COFFEE,1.99
1225438,926,8/7/2024,16 OZ COFFEE,1.79
741631,6875,8/7/2024,16 OZ COFFEE,1.99
262489,6999,8/7/2024,16 OZ COFFEE,2.09
1225043,926,8/7/2024,16 OZ COFFEE,1.79
1225206,926,8/7/2024,16 OZ COFFEE,1.79
1225395,926,8/7/2024,16 OZ COFFEE,1.79
1311332,6943,8/7/2024,16 OZ COFFEE,1.89
1311515,6943,8/7/2024,16 OZ COFFEE,1.89
263201,6999,8/7/2024,16 OZ COFFEE,2.09
830934,6849,8/7/2024,16 OZ COFFEE,1.99
340938,6752,8/7/2024,16 OZ COFFEE,1.99
1312046,6943,8/7/2024,16 OZ COFFEE,3.78
1225482,926,8/7/2024,16 OZ COFFEE,1.79
1225326,926,8/7/2024,16 OZ COFFEE,1.79
940249,885,8/7/2024,16 OZ COFFEE,1.79
1225295,926,8/7/2024,16 OZ COFFEE,1.79
1225079,926,8/7/2024,16 OZ COFFEE,1.79
1311466,6943,8/7/2024,16 OZ COFFEE,1.89
540687,6747,8/7/2024,16 OZ COFFEE,1.79
940296,885,8/7/2024,16 OZ COFFEE,1.79
340895,6752,8/7/2024,16 OZ COFFEE,1.99
741844,6875,8/7/2024,16 OZ COFFEE,1.99
1125899,6778,8/7/2024,16 OZ COFFEE,1.79
1225186,926,8/7/2024,16 OZ COFFEE,1.79
540684,6747,8/7/2024,16 OZ COFFEE,1.79
830619,6849,8/7/2024,16 OZ COFFEE,1.99
830586,6849,8/7/2024,16 OZ COFFEE,3.98
262360,6999,8/7/2024,16 OZ COFFEE,2.09
1225541,926,8/7/2024,16 OZ COFFEE,1.79
262588,6999,8/7/2024,16 OZ COFFEE,2.09
1225109,926,8/7/2024,16 OZ COFFEE,1.79
1126195,6778,8/7/2024,16 OZ COFFEE,1.79
1225198,926,8/7/2024,16 OZ COFFEE,1.79
741540,6875,8/7/2024,16 OZ COFFEE,1.99
1126050,6778,8/7/2024,16 OZ COFFEE,1.79
940397,885,8/7/2024,16 OZ COFFEE,1.79
1311347,6943,8/7/2024,16 OZ COFFEE,1.89
1311583,6943,8/7/2024,16 OZ COFFEE,1.89
830539,6849,8/7/2024,16 OZ COFFEE,1.99
485285,6746,8/7/2024,16 OZ COFFEE,1.89
485469,6746,8/7/2024,16 OZ COFFEE,1.89
830612,6849,8/7/2024,16 OZ COFFEE,1.99
540529,6747,8/7/2024,16 OZ COFFEE,1.79
1225278,926,8/7/2024,16 OZ COFFEE,1.79
1676184,967,8/7/2024,16 OZ COFFEE,1.79
940204,885,8/7/2024,16 OZ COFFEE,1.79
1225238,926,8/7/2024,16 OZ COFFEE,1.79
341011,6752,8/7/2024,16 OZ COFFEE,1.99
1311446,6943,8/7/2024,16 OZ COFFEE,1.89
1227181,926,8/7/2024,16 OZ COFFEE,1.79
1224995,926,8/7/2024,16 OZ COFFEE,1.79
830624,6849,8/7/2024,16 OZ COFFEE,1.99
540829,6747,8/7/2024,16 OZ COFFEE,1.79
1311546,6943,8/7/2024,16 OZ COFFEE,1.89
830650,6849,8/7/2024,16 OZ COFFEE,1.99
1225303,926,8/7/2024,16 OZ COFFEE,1.79
1311442,6943,8/7/2024,16 OZ COFFEE,1.89
830626,6849,8/7/2024,16 OZ COFFEE,1.99
1225575,926,8/7/2024,16 OZ COFFEE,3.58
1311523,6943,8/7/2024,16 OZ COFFEE,1.89
1311440,6943,8/7/2024,16 OZ COFFEE,1.89
830593,6849,8/7/2024,16 OZ COFFEE,1.99
1281947,926,8/31/2024,16 OZ COFFEE,3.58
1377961,6706,8/31/2024,16 OZ COFFEE,1.69
1281824,926,8/31/2024,16 OZ COFFEE,1.79
294668,6999,8/31/2024,16 OZ COFFEE,6.27
562307,6747,8/31/2024,16 OZ COFFEE,1.79
504333,6746,8/31/2024,16 OZ COFFEE,1.89
863670,6849,8/31/2024,16 OZ COFFEE,1.99
984334,885,8/31/2024,16 OZ COFFEE,1.79
562279,6747,8/31/2024,16 OZ COFFEE,1.79
562271,6747,8/31/2024,16 OZ COFFEE,1.79
357028,6752,8/31/2024,16 OZ COFFEE,1.99
1180106,6778,8/31/2024,16 OZ COFFEE,1.79
863705,6849,8/31/2024,16 OZ COFFEE,1.99
1282202,926,8/31/2024,16 OZ COFFEE,3.58
1352159,6943,8/31/2024,16 OZ COFFEE,1.89
1180109,6778,8/31/2024,16 OZ COFFEE,1.79
863789,6849,8/31/2024,16 OZ COFFEE,1.99
1180080,6778,8/31/2024,16 OZ COFFEE,3.58
1281923,926,8/31/2024,16 OZ COFFEE,1.79
1281872,926,8/31/2024,16 OZ COFFEE,1.79
1281975,926,8/31/2024,16 OZ COFFEE,1.79
1180185,6778,8/31/2024,16 OZ COFFEE,1.79
983485,885,8/31/2024,16 OZ COFFEE,1.79
769273,6875,8/31/2024,16 OZ COFFEE,1.99
1281839,926,8/31/2024,16 OZ COFFEE,1.79
1352161,6943,8/31/2024,16 OZ COFFEE,1.89
1352701,6943,8/31/2024,16 OZ COFFEE,1.89
1352266,6943,8/31/2024,16 OZ COFFEE,1.89
863809,6849,8/31/2024,16 OZ COFFEE,1.99
1180816,6778,8/31/2024,16 OZ COFFEE,1.79
1281848,926,8/31/2024,16 OZ COFFEE,1.79
1281927,926,8/31/2024,16 OZ COFFEE,1.79
1180284,6778,8/31/2024,16 OZ COFFEE,1.79
1281970,926,8/31/2024,16 OZ COFFEE,1.79
1352399,6943,8/31/2024,16 OZ COFFEE,1.89
1281926,926,8/31/2024,16 OZ COFFEE,1.79
1282172,926,8/31/2024,16 OZ COFFEE,1.79
504173,6746,8/31/2024,16 OZ COFFEE,3.78
1282104,926,8/31/2024,16 OZ COFFEE,1.79
1180114,6778,8/31/2024,16 OZ COFFEE,1.79
1281821,926,8/31/2024,16 OZ COFFEE,1.79
1281999,926,8/31/2024,16 OZ COFFEE,1.79
1283563,926,8/31/2024,16 OZ COFFEE,1.79
1745636,967,8/31/2024,16 OZ COFFEE,1.79
1282117,926,8/31/2024,16 OZ COFFEE,1.79
1352469,6943,8/31/2024,16 OZ COFFEE,1.89
768930,6875,8/31/2024,16 OZ COFFEE,1.99
1352293,6943,8/31/2024,16 OZ COFFEE,1.89
1352149,6943,8/31/2024,16 OZ COFFEE,1.89
1352253,6943,8/31/2024,16 OZ COFFEE,1.89
504760,6746,8/31/2024,16 OZ COFFEE,1.89
356780,6752,8/31/2024,16 OZ COFFEE,1.99
863806,6849,8/31/2024,16 OZ COFFEE,1.99
863691,6849,8/31/2024,16 OZ COFFEE,1.99
863711,6849,8/31/2024,16 OZ COFFEE,1.99
356821,6752,8/31/2024,16 OZ COFFEE,1.99
294681,6999,8/31/2024,16 OZ COFFEE,2.09
1282248,926,8/31/2024,16 OZ COFFEE,1.79
1745012,967,8/31/2024,16 OZ COFFEE,1.79
294686,6999,8/31/2024,16 OZ COFFEE,2.09
1282076,926,8/31/2024,16 OZ COFFEE,1.79
1742674,967,8/31/2024,16 OZ COFFEE,1.79
1281730,926,8/31/2024,16 OZ COFFEE,1.79
863734,6849,8/31/2024,16 OZ COFFEE,1.99
1352171,6943,8/31/2024,16 OZ COFFEE,1.89
562954,6747,8/31/2024,16 OZ COFFEE,1.79
983663,885,8/31/2024,16 OZ COFFEE,1.79
1283699,926,8/31/2024,16 OZ COFFEE,1.79
1281917,926,8/31/2024,16 OZ COFFEE,1.79
1282272,926,8/31/2024,16 OZ COFFEE,1.79
1281940,926,8/31/2024,16 OZ COFFEE,1.79
1352259,6943,8/31/2024,16 OZ COFFEE,1.89
863731,6849,8/31/2024,16 OZ COFFEE,1.99
1376715,6706,8/31/2024,16 OZ COFFEE,1.69
1281972,926,8/31/2024,16 OZ COFFEE,1.79
983456,885,8/31/2024,16 OZ COFFEE,1.79
1208089,926,7/31/2024,16 OZ COFFEE,3.58
1208093,926,7/31/2024,16 OZ COFFEE,1.79
1298324,6943,7/31/2024,16 OZ COFFEE,1.89
1110320,6778,7/31/2024,16 OZ COFFEE,1.79
1317755,6706,7/31/2024,16 OZ COFFEE,1.69
533478,6747,7/31/2024,16 OZ COFFEE,1.79
1207810,926,7/31/2024,16 OZ COFFEE,1.79
533471,6747,7/31/2024,16 OZ COFFEE,1.79
821491,6849,7/31/2024,16 OZ COFFEE,1.99
1110635,6778,7/31/2024,16 OZ COFFEE,1.79
1317825,6706,7/31/2024,16 OZ COFFEE,1.69
533540,6747,7/31/2024,16 OZ COFFEE,1.79
1298200,6943,7/31/2024,16 OZ COFFEE,3.78
479531,6746,7/31/2024,16 OZ COFFEE,1.89
733509,6875,7/31/2024,16 OZ COFFEE,1.99
821492,6849,7/31/2024,16 OZ COFFEE,1.99
1207873,926,7/31/2024,16 OZ COFFEE,1.79
1208045,926,7/31/2024,16 OZ COFFEE,1.79
821531,6849,7/31/2024,16 OZ COFFEE,1.99
1110666,6778,7/31/2024,16 OZ COFFEE,1.79
533428,6747,7/31/2024,16 OZ COFFEE,1.79
479516,6746,7/31/2024,16 OZ COFFEE,1.89
479642,6746,7/31/2024,16 OZ COFFEE,1.89
821967,6849,7/31/2024,16 OZ COFFEE,1.99
928792,885,7/31/2024,16 OZ COFFEE,1.79
1110258,6778,7/31/2024,16 OZ COFFEE,1.79
821364,6849,7/31/2024,16 OZ COFFEE,1.99
1207736,926,7/31/2024,16 OZ COFFEE,1.79
1297998,6943,7/31/2024,16 OZ COFFEE,1.89
821432,6849,7/31/2024,16 OZ COFFEE,1.99
533406,6747,7/31/2024,16 OZ COFFEE,1.79
821867,6849,7/31/2024,16 OZ COFFEE,1.99
480108,6746,7/31/2024,16 OZ COFFEE,1.89
480206,6746,7/31/2024,16 OZ COFFEE,1.89
1208232,926,7/31/2024,16 OZ COFFEE,1.79
1317526,6706,7/31/2024,16 OZ COFFEE,1.69
1207906,926,7/31/2024,16 OZ COFFEE,1.79
1298106,6943,7/31/2024,16 OZ COFFEE,1.89
1656468,967,7/31/2024,16 OZ COFFEE,1.79
533394,6747,7/31/2024,16 OZ COFFEE,1.79
1110980,6778,7/31/2024,16 OZ COFFEE,1.79
533881,6747,7/31/2024,16 OZ COFFEE,1.79
336142,6752,7/31/2024,16 OZ COFFEE,1.99
927127,885,7/31/2024,16 OZ COFFEE,1.79
1208534,926,7/31/2024,16 OZ COFFEE,1.79
1298100,6943,7/31/2024,16 OZ COFFEE,1.89
1298110,6943,7/31/2024,16 OZ COFFEE,1.89
821455,6849,7/31/2024,16 OZ COFFEE,1.99
1298852,6943,7/31/2024,16 OZ COFFEE,1.89
733466,6875,7/31/2024,16 OZ COFFEE,1.99
821495,6849,7/31/2024,16 OZ COFFEE,1.99
821343,6849,7/31/2024,16 OZ COFFEE,1.99
1656169,967,7/31/2024,16 OZ COFFEE,1.79
821342,6849,7/31/2024,16 OZ COFFEE,1.99
533487,6747,7/31/2024,16 OZ COFFEE,1.79
1110233,6778,7/31/2024,16 OZ COFFEE,1.79
1298165,6943,7/31/2024,16 OZ COFFEE,1.89
1317847,6706,7/31/2024,16 OZ COFFEE,1.69
1317703,6706,7/31/2024,16 OZ COFFEE,1.69
927156,885,7/31/2024,16 OZ COFFEE,1.79
1317561,6706,7/31/2024,16 OZ COFFEE,1.69
479645,6746,7/31/2024,16 OZ COFFEE,1.89
1110869,6778,7/31/2024,16 OZ COFFEE,1.79
1656346,967,7/31/2024,16 OZ COFFEE,1.79
479609,6746,7/31/2024,16 OZ COFFEE,1.89
1207955,926,7/31/2024,16 OZ COFFEE,1.79
733607,6875,7/31/2024,16 OZ COFFEE,1.99
1298185,6943,7/31/2024,16 OZ COFFEE,1.89
1317528,6706,7/31/2024,16 OZ COFFEE,1.69
1298140,6943,7/31/2024,16 OZ COFFEE,1.89
821577,6849,7/31/2024,16 OZ COFFEE,1.99
1208293,926,7/31/2024,16 OZ COFFEE,1.79
821351,6849,7/31/2024,16 OZ COFFEE,1.99
1655876,967,7/31/2024,16 OZ COFFEE,1.79
1655908,967,7/31/2024,16 OZ COFFEE,1.79
1298406,6943,7/31/2024,16 OZ COFFEE,1.89
821662,6849,7/31/2024,16 OZ COFFEE,1.99
821871,6849,7/31/2024,16 OZ COFFEE,1.99
1207894,926,7/31/2024,16 OZ COFFEE,1.79
1100810,6778,7/26/2024,16 OZ COFFEE,1.79
1289949,6943,7/26/2024,16 OZ COFFEE,1.89
1100817,6778,7/26/2024,16 OZ COFFEE,1.79
814824,6849,7/26/2024,16 OZ COFFEE,1.79
332884,6752,7/26/2024,16 OZ COFFEE,1.99
333317,6752,7/26/2024,16 OZ COFFEE,1.99
1196771,926,7/26/2024,16 OZ COFFEE,1.79
727847,6875,7/26/2024,16 OZ COFFEE,1.99
814794,6849,7/26/2024,16 OZ COFFEE,1.79
1289720,6943,7/26/2024,16 OZ COFFEE,1.89
1100975,6778,7/26/2024,16 OZ COFFEE,1.79
1289830,6943,7/26/2024,16 OZ COFFEE,1.89
1289633,6943,7/26/2024,16 OZ COFFEE,1.89
1196417,926,7/26/2024,16 OZ COFFEE,1.79
529125,6747,7/26/2024,16 OZ COFFEE,1.79
1196752,926,7/26/2024,16 OZ COFFEE,3.58
814819,6849,7/26/2024,16 OZ COFFEE,1.79
1289628,6943,7/26/2024,16 OZ COFFEE,1.89
1641615,967,7/26/2024,16 OZ COFFEE,1.79
475596,6746,7/26/2024,16 OZ COFFEE,1.89
815397,6849,7/26/2024,16 OZ COFFEE,1.79
1196509,926,7/26/2024,16 OZ COFFEE,1.79
919716,885,7/26/2024,16 OZ COFFEE,1.79
529258,6747,7/26/2024,16 OZ COFFEE,1.79
1641845,967,7/26/2024,16 OZ COFFEE,1.79
1100982,6778,7/26/2024,16 OZ COFFEE,3.58
1289826,6943,7/26/2024,16 OZ COFFEE,1.89
1289626,6943,7/26/2024,16 OZ COFFEE,1.89
919569,885,7/26/2024,16 OZ COFFEE,1.79
1308258,6706,7/26/2024,16 OZ COFFEE,1.69
1308000,6706,7/26/2024,16 OZ COFFEE,1.69
1100754,6778,7/26/2024,16 OZ COFFEE,1.79
1308333,6706,7/26/2024,16 OZ COFFEE,1.69
247793,6999,7/26/2024,16 OZ COFFEE,2.09
1196895,926,7/26/2024,16 OZ COFFEE,1.79
1289902,6943,7/26/2024,16 OZ COFFEE,1.89
814740,6849,7/26/2024,16 OZ COFFEE,1.79
814781,6849,7/26/2024,16 OZ COFFEE,1.79
1196596,926,7/26/2024,16 OZ COFFEE,1.79
815297,6849,7/26/2024,16 OZ COFFEE,1.79
1196714,926,7/26/2024,16 OZ COFFEE,1.79
1196881,926,7/26/2024,16 OZ COFFEE,1.79
1196432,926,7/26/2024,16 OZ COFFEE,1.79
475645,6746,7/26/2024,16 OZ COFFEE,1.89
919795,885,7/26/2024,16 OZ COFFEE,1.79
814874,6849,7/26/2024,16 OZ COFFEE,1.79
1198118,926,7/26/2024,16 OZ COFFEE,1.79
815495,6849,7/26/2024,16 OZ COFFEE,1.79
1196852,926,7/26/2024,16 OZ COFFEE,1.79
1100697,6778,7/26/2024,16 OZ COFFEE,1.79
475604,6746,7/26/2024,16 OZ COFFEE,1.89
1196918,926,7/26/2024,16 OZ COFFEE,3.58
1308808,6706,7/26/2024,16 OZ COFFEE,1.69
814801,6849,7/26/2024,16 OZ COFFEE,1.79
919609,885,7/26/2024,16 OZ COFFEE,1.79
1196975,926,7/26/2024,16 OZ COFFEE,1.79
332980,6752,7/26/2024,16 OZ COFFEE,1.99
1289925,6943,7/26/2024,16 OZ COFFEE,1.89
529276,6747,7/26/2024,16 OZ COFFEE,1.79
728062,6875,7/26/2024,16 OZ COFFEE,1.99
1289758,6943,7/26/2024,16 OZ COFFEE,1.89
520126,6746,9/22/2024,16 OZ COFFEE,1.89
371011,6752,9/22/2024,16 OZ COFFEE,1.99
1227498,6778,9/22/2024,16 OZ COFFEE,1.79
1227578,6778,9/22/2024,16 OZ COFFEE,1.79
1388982,6943,9/22/2024,16 OZ COFFEE,1.89
323184,6999,9/22/2024,16 OZ COFFEE,2.09
1227403,6778,9/22/2024,16 OZ COFFEE,1.79
1417951,6706,9/22/2024,16 OZ COFFEE,1.69
520339,6746,9/22/2024,16 OZ COFFEE,1.89
1227495,6778,9/22/2024,16 OZ COFFEE,1.79
1418124,6706,9/22/2024,16 OZ COFFEE,1.69
1417975,6706,9/22/2024,16 OZ COFFEE,1.69
1388928,6943,9/22/2024,16 OZ COFFEE,1.89
893399,6849,9/22/2024,16 OZ COFFEE,1.99
370961,6752,9/22/2024,16 OZ COFFEE,1.99
520073,6746,9/22/2024,16 OZ COFFEE,1.89
323136,6999,9/22/2024,16 OZ COFFEE,2.09
323861,6999,9/22/2024,16 OZ COFFEE,2.09
1329736,926,9/22/2024,16 OZ COFFEE,1.79
1329543,926,9/22/2024,16 OZ COFFEE,1.79
1329870,926,9/22/2024,16 OZ COFFEE,1.79
370518,6752,9/22/2024,16 OZ COFFEE,1.99
1417974,6706,9/22/2024,16 OZ COFFEE,3.38
1389093,6943,9/22/2024,16 OZ COFFEE,1.89
370869,6752,9/22/2024,16 OZ COFFEE,1.99
1417939,6706,9/22/2024,16 OZ COFFEE,1.69
1417858,6706,9/22/2024,16 OZ COFFEE,1.69
1418326,6706,9/22/2024,16 OZ COFFEE,1.69
1418198,6706,9/22/2024,16 OZ COFFEE,1.69
1227370,6778,9/22/2024,16 OZ COFFEE,1.79
581082,6747,9/22/2024,16 OZ COFFEE,1.79
1227647,6778,9/22/2024,16 OZ COFFEE,5.37
1023026,885,9/22/2024,16 OZ COFFEE,1.79
581163,6747,9/22/2024,16 OZ COFFEE,1.79
1329859,926,9/22/2024,16 OZ COFFEE,1.79
1388937,6943,9/22/2024,16 OZ COFFEE,1.89
370413,6752,9/22/2024,16 OZ COFFEE,1.99
1418046,6706,9/22/2024,16 OZ COFFEE,1.69
1802096,967,9/22/2024,16 OZ COFFEE,1.89
1329722,926,9/22/2024,16 OZ COFFEE,3.58
1331145,926,9/22/2024,16 OZ COFFEE,1.79
1329620,926,9/22/2024,16 OZ COFFEE,1.79
1329558,926,9/22/2024,16 OZ COFFEE,1.79
1329523,926,9/22/2024,16 OZ COFFEE,1.79
1388881,6943,9/22/2024,16 OZ COFFEE,1.89
1388915,6943,9/22/2024,16 OZ COFFEE,1.89
520070,6746,9/22/2024,16 OZ COFFEE,3.78
1227551,6778,9/22/2024,16 OZ COFFEE,1.79
1418029,6706,9/22/2024,16 OZ COFFEE,1.69
1331464,926,9/22/2024,16 OZ COFFEE,1.79
1227777,6778,9/22/2024,16 OZ COFFEE,1.79
1329703,926,9/22/2024,16 OZ COFFEE,1.79
581046,6747,9/22/2024,16 OZ COFFEE,1.79
1329998,926,9/22/2024,16 OZ COFFEE,1.79
1388882,6943,9/22/2024,16 OZ COFFEE,1.89
580988,6747,9/22/2024,16 OZ COFFEE,1.79
1329638,926,9/22/2024,16 OZ COFFEE,1.79
1227666,6778,9/22/2024,16 OZ COFFEE,1.79
520033,6746,9/22/2024,16 OZ COFFEE,1.89
1418323,6706,9/22/2024,16 OZ COFFEE,1.69
1329508,926,9/22/2024,16 OZ COFFEE,1.79
370942,6752,9/22/2024,16 OZ COFFEE,1.99
893372,6849,9/22/2024,16 OZ COFFEE,1.99
1418078,6706,9/22/2024,16 OZ COFFEE,1.69
954063,885,8/15/2024,16 OZ COFFEE,1.79
346258,6752,8/15/2024,16 OZ COFFEE,1.99
1326058,6943,8/15/2024,16 OZ COFFEE,1.89
1325869,6943,8/15/2024,16 OZ COFFEE,1.89
491394,6746,8/15/2024,16 OZ COFFEE,1.89
547886,6747,8/15/2024,16 OZ COFFEE,1.79
953998,885,8/15/2024,16 OZ COFFEE,1.79
1144538,6778,8/15/2024,16 OZ COFFEE,1.79
1325893,6943,8/15/2024,16 OZ COFFEE,1.89
1243762,926,8/15/2024,16 OZ COFFEE,1.79
1143898,6778,8/15/2024,16 OZ COFFEE,1.79
491443,6746,8/15/2024,16 OZ COFFEE,1.89
1144238,6778,8/15/2024,16 OZ COFFEE,1.79
841622,6849,8/15/2024,16 OZ COFFEE,1.99
1326099,6943,8/15/2024,16 OZ COFFEE,1.89
1243848,926,8/15/2024,16 OZ COFFEE,1.79
491400,6746,8/15/2024,16 OZ COFFEE,1.89
1325984,6943,8/15/2024,16 OZ COFFEE,1.89
841645,6849,8/15/2024,16 OZ COFFEE,1.99
1243940,926,8/15/2024,16 OZ COFFEE,1.79
954126,885,8/15/2024,16 OZ COFFEE,1.79
1243822,926,8/15/2024,16 OZ COFFEE,1.79
1243865,926,8/15/2024,16 OZ COFFEE,1.79
1244180,926,8/15/2024,16 OZ COFFEE,1.79
547967,6747,8/15/2024,16 OZ COFFEE,1.79
1325966,6943,8/15/2024,16 OZ COFFEE,1.89
492141,6746,8/15/2024,16 OZ COFFEE,1.89
1143974,6778,8/15/2024,16 OZ COFFEE,1.79
1243873,926,8/15/2024,16 OZ COFFEE,1.79
1144209,6778,8/15/2024,16 OZ COFFEE,1.79
953978,885,8/15/2024,16 OZ COFFEE,1.79
